time,id,minDonated,numBackers,isLimited,maxBackers,soldOut,pledged
1370165756918,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370165756918,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370165756918,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370166356979,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370166356979,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370166356979,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370166956786,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370166956786,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370166956786,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370167556346,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370167556346,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370167556346,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370168155643,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370168155643,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370168155643,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370168756521,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370168756521,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370168756521,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370169358466,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370169358466,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370169358466,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370169956940,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370169956940,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370169956940,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370170557258,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370170557258,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370170557258,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370171156235,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40261.65
1370171156235,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40261.65
1370171156235,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40261.65
1370171757039,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40356.65
1370171757039,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40356.65
1370171757039,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40356.65
1370172356710,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40356.65
1370172356710,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40356.65
1370172356710,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40356.65
1370172956966,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40356.65
1370172956966,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40356.65
1370172956966,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40356.65
1370173557916,898cf2693a97fd34718b0e0224d8ca53,10,461,false,0,false,40356.65
1370173557916,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40356.65
1370173557916,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40356.65
1370174157576,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370174157576,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370174157576,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370174758355,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370174758355,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370174758355,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370175357321,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370175357321,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370175357321,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370175957779,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370175957779,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370175957779,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370176557258,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370176557258,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370176557258,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370177158148,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370177158148,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370177158148,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370177759131,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370177759131,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370177759131,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370178357479,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370178357479,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370178357479,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370178959791,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370178959791,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370178959791,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370179559447,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40376.65
1370179559447,fd7f844eccada29d5a441e3707ed8f8c,35,194,false,0,false,40376.65
1370179559447,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40376.65
1370180159750,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370180159750,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370180159750,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370180761222,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370180761222,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370180761222,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370181357991,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370181357991,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370181357991,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370181958038,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370181958038,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370181958038,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370182558631,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370182558631,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370182558631,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370182927286,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370182927286,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370182927286,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370183528614,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370183528614,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370183528614,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370184128118,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370184128118,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370184128118,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370184728588,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370184728588,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370184728588,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370185328065,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370185328065,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370185328065,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370185928873,898cf2693a97fd34718b0e0224d8ca53,10,463,false,0,false,40411.65
1370185928873,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40411.65
1370185928873,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40411.65
1370186530708,898cf2693a97fd34718b0e0224d8ca53,10,464,false,0,false,40421.65
1370186530708,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40421.65
1370186530708,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40421.65
1370187128831,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40433.65
1370187128831,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40433.65
1370187128831,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40433.65
1370187731847,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40433.65
1370187731847,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40433.65
1370187731847,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40433.65
1370188329384,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40433.65
1370188329384,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40433.65
1370188329384,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40433.65
1370188936008,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40433.65
1370188936008,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40433.65
1370188936008,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40433.65
1370189529153,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40433.65
1370189529153,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40433.65
1370189529153,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40433.65
1370190128451,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40433.65
1370190128451,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40433.65
1370190128451,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40433.65
1370190730051,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40543.65
1370190730051,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40543.65
1370190730051,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40543.65
1370191330129,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40543.65
1370191330129,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40543.65
1370191330129,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40543.65
1370191930765,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40543.65
1370191930765,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40543.65
1370191930765,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40543.65
1370192528796,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40544.65
1370192528796,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40544.65
1370192528796,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40544.65
1370193130192,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40544.65
1370193130192,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40544.65
1370193130192,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40544.65
1370193729242,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,40544.65
1370193729242,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40544.65
1370193729242,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40544.65
1370194330924,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,40554.65
1370194330924,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40554.65
1370194330924,fd7f844eccada29d5a441e3707ed8f8c,35,195,false,0,false,40554.65
1370194930182,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,40589.65
1370194930182,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40589.65
1370194930182,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40589.65
1370195529083,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,40590.65
1370195529083,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40590.65
1370195529083,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40590.65
1370196130424,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,40595.65
1370196130424,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40595.65
1370196130424,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40595.65
1370196730068,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,40595.65
1370196730068,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40595.65
1370196730068,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40595.65
1370197329830,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,40595.65,0.0.3
1370197329830,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40595.65,0.0.3
1370197329830,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40595.65,0.0.3
1370205733338,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40607.65,0.0.3
1370205733338,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40607.65,0.0.3
1370205733338,898cf2693a97fd34718b0e0224d8ca53,10,467,false,0,false,40607.65,0.0.3
1370206333247,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40617.65,0.0.3
1370206333247,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,40617.65,0.0.3
1370206333247,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40617.65,0.0.3
1370210533591,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,40712.65,0.0.3
1370210533591,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40712.65,0.0.3
1370210533591,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40712.65,0.0.3
1370211132745,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40724.65,0.0.3
1370211132745,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40724.65,0.0.3
1370211132745,898cf2693a97fd34718b0e0224d8ca53,10,469,false,0,false,40724.65,0.0.3
1370217738638,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,40734.65,0.0.3
1370217738638,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40734.65,0.0.3
1370217738638,fd7f844eccada29d5a441e3707ed8f8c,35,196,false,0,false,40734.65,0.0.3
1370221937214,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,40769.65,0.0.3
1370221937214,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40769.65,0.0.3
1370221937214,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,40769.65,0.0.3
1370225538564,898cf2693a97fd34718b0e0224d8ca53,10,471,false,0,false,40779.65,0.0.3
1370225538564,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,40779.65,0.0.3
1370225538564,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40779.65,0.0.3
1370227940380,898cf2693a97fd34718b0e0224d8ca53,10,471,false,0,false,40814.65,0.0.3
1370227940380,fd7f844eccada29d5a441e3707ed8f8c,35,198,false,0,false,40814.65,0.0.3
1370227940380,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40814.65,0.0.3
1370229739344,898cf2693a97fd34718b0e0224d8ca53,10,471,false,0,false,40720.65,0.0.3
1370229739344,fd7f844eccada29d5a441e3707ed8f8c,35,198,false,0,false,40720.65,0.0.3
1370229739344,2da7f432a075de5888539fa81a5d722d,95,257,false,0,false,40720.65,0.0.3
1370232139654,898cf2693a97fd34718b0e0224d8ca53,10,471,false,0,false,40745.65,0.0.3
1370232139654,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40745.65,0.0.3
1370232139654,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,40745.65,0.0.3
1370232139654,14028d46d0a845b49215369254060b41,125,0,false,0,false,40745.65,0.0.3
1370232739226,898cf2693a97fd34718b0e0224d8ca53,10,471,false,0,false,40790.65,0.0.3
1370232739226,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,40790.65,0.0.3
1370232739226,2da7f432a075de5888539fa81a5d722d,95,256,false,0,false,40790.65,0.0.3
1370232739226,14028d46d0a845b49215369254060b41,125,1,false,0,false,40790.65,0.0.3
1370234535813,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,40905.65,0.0.3
1370234535813,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,40905.65,0.0.3
1370234535813,2da7f432a075de5888539fa81a5d722d,95,255,false,0,false,40905.65,0.0.3
1370234535813,14028d46d0a845b49215369254060b41,125,2,false,0,false,40905.65,0.0.3
1370235737488,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,40938.65,0.0.3
1370235737488,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,40938.65,0.0.3
1370235737488,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,40938.65,0.0.3
1370235737488,14028d46d0a845b49215369254060b41,125,3,false,0,false,40938.65,0.0.3
1370236338394,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41073.65,0.0.3
1370236338394,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41073.65,0.0.3
1370236338394,2da7f432a075de5888539fa81a5d722d,95,254,false,0,false,41073.65,0.0.3
1370236338394,14028d46d0a845b49215369254060b41,125,5,false,0,false,41073.65,0.0.3
1370240537592,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,41088.65,0.0.3
1370240537592,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,41088.65,0.0.3
1370240537592,2da7f432a075de5888539fa81a5d722d,95,252,false,0,false,41088.65,0.0.3
1370240537592,14028d46d0a845b49215369254060b41,125,6,false,0,false,41088.65,0.0.3
1370241739166,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,41198.65,0.0.3
1370241739166,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,41198.65,0.0.3
1370241739166,2da7f432a075de5888539fa81a5d722d,95,253,false,0,false,41198.65,0.0.3
1370241739166,14028d46d0a845b49215369254060b41,125,6,false,0,false,41198.65,0.0.3
1370244139814,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,41162.65,0.0.3
1370244139814,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,41162.65,0.0.3
1370244139814,2da7f432a075de5888539fa81a5d722d,95,253,false,0,false,41162.65,0.0.3
1370244139814,14028d46d0a845b49215369254060b41,125,6,false,0,false,41162.65,0.0.3
1370250141268,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,41192.65,0.0.3
1370250141268,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,41192.65,0.0.3
1370250141268,2da7f432a075de5888539fa81a5d722d,95,253,false,0,false,41192.65,0.0.3
1370250141268,14028d46d0a845b49215369254060b41,125,7,false,0,false,41192.65,0.0.3
1370251340380,898cf2693a97fd34718b0e0224d8ca53,10,470,false,0,false,41307.65,0.0.3
1370251340380,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,41307.65,0.0.3
1370251340380,2da7f432a075de5888539fa81a5d722d,95,252,false,0,false,41307.65,0.0.3
1370251340380,14028d46d0a845b49215369254060b41,125,8,false,0,false,41307.65,0.0.3
1370251939919,898cf2693a97fd34718b0e0224d8ca53,10,469,false,0,false,41352.65,0.0.3
1370251939919,fd7f844eccada29d5a441e3707ed8f8c,35,197,false,0,false,41352.65,0.0.3
1370251939919,2da7f432a075de5888539fa81a5d722d,95,252,false,0,false,41352.65,0.0.3
1370251939919,14028d46d0a845b49215369254060b41,125,9,false,0,false,41352.65,0.0.3
1370254940460,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41392.65,0.0.3
1370254940460,fd7f844eccada29d5a441e3707ed8f8c,35,198,false,0,false,41392.65,0.0.3
1370254940460,2da7f432a075de5888539fa81a5d722d,95,251,false,0,false,41392.65,0.0.3
1370254940460,14028d46d0a845b49215369254060b41,125,9,false,0,false,41392.65,0.0.3
1370255541767,898cf2693a97fd34718b0e0224d8ca53,10,467,false,0,false,41380.65,0.0.3
1370255541767,fd7f844eccada29d5a441e3707ed8f8c,35,198,false,0,false,41380.65,0.0.3
1370255541767,2da7f432a075de5888539fa81a5d722d,95,251,false,0,false,41380.65,0.0.3
1370255541767,14028d46d0a845b49215369254060b41,125,9,false,0,false,41380.65,0.0.3
1370256142935,898cf2693a97fd34718b0e0224d8ca53,10,467,false,0,false,41505.65,0.0.3
1370256142935,fd7f844eccada29d5a441e3707ed8f8c,35,198,false,0,false,41505.65,0.0.3
1370256142935,2da7f432a075de5888539fa81a5d722d,95,251,false,0,false,41505.65,0.0.3
1370256142935,14028d46d0a845b49215369254060b41,125,10,false,0,false,41505.65,0.0.3
1370258542397,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41628.65,0.0.3
1370258542397,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41628.65,0.0.3
1370258542397,2da7f432a075de5888539fa81a5d722d,95,249,false,0,false,41628.65,0.0.3
1370258542397,14028d46d0a845b49215369254060b41,125,12,false,0,false,41628.65,0.0.3
1370259142419,898cf2693a97fd34718b0e0224d8ca53,10,469,false,0,false,41640.65,0.0.3
1370259142419,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41640.65,0.0.3
1370259142419,2da7f432a075de5888539fa81a5d722d,95,249,false,0,false,41640.65,0.0.3
1370259142419,14028d46d0a845b49215369254060b41,125,12,false,0,false,41640.65,0.0.3
1370260943150,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41620.65,0.0.3
1370260943150,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41620.65,0.0.3
1370260943150,2da7f432a075de5888539fa81a5d722d,95,249,false,0,false,41620.65,0.0.3
1370260943150,14028d46d0a845b49215369254060b41,125,12,false,0,false,41620.65,0.0.3
1370262142300,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41715.65,0.0.3
1370262142300,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41715.65,0.0.3
1370262142300,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,41715.65,0.0.3
1370262142300,14028d46d0a845b49215369254060b41,125,12,false,0,false,41715.65,0.0.3
1370262744404,898cf2693a97fd34718b0e0224d8ca53,10,469,false,0,false,41725.65,0.0.3
1370262744404,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41725.65,0.0.3
1370262744404,14028d46d0a845b49215369254060b41,125,12,false,0,false,41725.65,0.0.3
1370262744404,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,41725.65,0.0.3
1370264545585,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41870.65,0.0.3
1370264545585,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41870.65,0.0.3
1370264545585,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,41870.65,0.0.3
1370264545585,14028d46d0a845b49215369254060b41,125,13,false,0,false,41870.65,0.0.3
1370266346239,898cf2693a97fd34718b0e0224d8ca53,10,468,false,0,false,41995.65,0.0.3
1370266346239,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41995.65,0.0.3
1370266346239,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,41995.65,0.0.3
1370266346239,14028d46d0a845b49215369254060b41,125,14,false,0,false,41995.65,0.0.3
1370267545608,898cf2693a97fd34718b0e0224d8ca53,10,467,false,0,false,41985.65,0.0.3
1370267545608,14028d46d0a845b49215369254060b41,125,14,false,0,false,41985.65,0.0.3
1370267545608,fd7f844eccada29d5a441e3707ed8f8c,35,199,false,0,false,41985.65,0.0.3
1370267545608,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,41985.65,0.0.3
1370269347402,2da7f432a075de5888539fa81a5d722d,95,249,false,0,false,42059.65,0.0.3
1370269347402,14028d46d0a845b49215369254060b41,125,15,false,0,false,42059.65,0.0.3
1370269347402,898cf2693a97fd34718b0e0224d8ca53,10,467,false,0,false,42059.65,0.0.3
1370269347402,fd7f844eccada29d5a441e3707ed8f8c,35,200,false,0,false,42059.65,0.0.3
1370272945583,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,42194.65,0.0.3
1370272945583,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42194.65,0.0.3
1370272945583,14028d46d0a845b49215369254060b41,125,15,false,0,false,42194.65,0.0.3
1370272945583,fd7f844eccada29d5a441e3707ed8f8c,35,201,false,0,false,42194.65,0.0.3
1370274146581,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,42195.65,0.0.3
1370274146581,fd7f844eccada29d5a441e3707ed8f8c,35,201,false,0,false,42195.65,0.0.3
1370274146581,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42195.65,0.0.3
1370274146581,14028d46d0a845b49215369254060b41,125,15,false,0,false,42195.65,0.0.3
1370277147236,898cf2693a97fd34718b0e0224d8ca53,10,467,false,0,false,42200.65,0.0.3
1370277147236,fd7f844eccada29d5a441e3707ed8f8c,35,201,false,0,false,42200.65,0.0.3
1370277147236,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42200.65,0.0.3
1370277147236,14028d46d0a845b49215369254060b41,125,15,false,0,false,42200.65,0.0.3
1370278351295,898cf2693a97fd34718b0e0224d8ca53,10,466,false,0,false,42190.65,0.0.3
1370278351295,fd7f844eccada29d5a441e3707ed8f8c,35,201,false,0,false,42190.65,0.0.3
1370278351295,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42190.65,0.0.3
1370278351295,14028d46d0a845b49215369254060b41,125,15,false,0,false,42190.65,0.0.3
1370278948266,898cf2693a97fd34718b0e0224d8ca53,10,465,false,0,false,42180.65,0.0.3
1370278948266,fd7f844eccada29d5a441e3707ed8f8c,35,201,false,0,false,42180.65,0.0.3
1370278948266,14028d46d0a845b49215369254060b41,125,15,false,0,false,42180.65,0.0.3
1370278948266,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42180.65,0.0.3
1370280756915,898cf2693a97fd34718b0e0224d8ca53,10,464,false,0,false,42170.65,0.0.3
1370280756915,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42170.65,0.0.3
1370280756915,fd7f844eccada29d5a441e3707ed8f8c,35,201,false,0,false,42170.65,0.0.3
1370280756915,14028d46d0a845b49215369254060b41,125,15,false,0,false,42170.65,0.0.3
1370281951425,898cf2693a97fd34718b0e0224d8ca53,10,464,false,0,false,42195.65,0.0.3
1370281951425,2da7f432a075de5888539fa81a5d722d,95,250,false,0,false,42195.65,0.0.3
1370281951425,fd7f844eccada29d5a441e3707ed8f8c,35,202,false,0,false,42195.65,0.0.3
1370281951425,14028d46d0a845b49215369254060b41,125,15,false,0,false,42195.65,0.0.3
